date;wind_speed;temp;poa_global;irradiance_dir;irradiance_diff;pr
23.08.2012 12:59;1;25;1000;551,01;155;1
23.08.2012 13:59;1;25;1000;464,01;145;1
23.08.2012 14:59;1;25;1000;359;122;1
23.08.2012 15:59;1;25;1000;220;104;1
23.08.2012 16:59;1;25;1000;104;64;1
23.08.2012 17:59;1;25;1000;2;14,61;1
23.08.2012 18:59;1;25;1000;0;0;1
23.08.2012 19:59;1;25;1000;0;0;1
23.08.2012 20:59;1;25;1000;0;0;1
23.08.2012 21:59;1;25;1000;0;0;1
23.08.2012 22:59;1;25;1000;0;0;1
23.08.2012 23:59;1;25;1000;0;0;1
24.08.2012 00:59;1;25;1000;0;0;1
24.08.2012 01:59;1;25;1000;0;0;1
24.08.2012 02:59;1;25;1000;0;0;1
24.08.2012 03:59;1;25;1000;0;0;1
24.08.2012 04:59;1;25;1000;0;17;1
24.08.2012 05:59;1;25;1000;50;101;1
24.08.2012 06:59;1;25;1000;26;173;1
24.08.2012 07:59;1;25;1000;375;129;1
24.08.2012 08:59;1;25;1000;506,01;131;1
24.08.2012 09:59;1;25;1000;423,01;238;1
24.08.2012 10:59;1;25;1000;376,01;290;1
24.08.2012 11:59;1;25;1000;565,01;179;1
24.08.2012 12:59;1;25;1000;143;346;1
24.08.2012 13:59;1;25;1000;106;302;1
24.08.2012 14:59;1;25;1000;0;96;1
24.08.2012 15:59;1;25;1000;0;56;1
24.08.2012 16:59;1;25;1000;0;31;1
24.08.2012 17:59;1;25;1000;0;11;1
24.08.2012 18:59;1;25;1000;0;0;1
24.08.2012 19:59;1;25;1000;0;0;1
24.08.2012 20:59;1;25;1000;0;0;1
24.08.2012 21:59;1;25;1000;0;0;1
24.08.2012 22:59;1;25;1000;0;0;1
24.08.2012 23:59;1;25;1000;0;0;1
25.08.2012 00:59;1;25;1000;0;0;1
25.08.2012 01:59;1;25;1000;0;0;1
25.08.2012 02:59;1;25;1000;0;0;1
25.08.2012 03:59;1;25;1000;0;0;1
25.08.2012 04:59;1;25;1000;0;8;1
25.08.2012 05:59;1;25;1000;1;68;1
25.08.2012 06:59;1;25;1000;76;178;1
25.08.2012 07:59;1;25;1000;0;75;1
25.08.2012 08:59;1;25;1000;158;303;1
25.08.2012 09:59;1;25;1000;0;140;1
25.08.2012 10:59;1;25;1000;1;254;1
25.08.2012 11:59;1;25;1000;169;367;1
25.08.2012 12:59;1;25;1000;223;322;1
25.08.2012 13:59;1;25;1000;7;241;1
25.08.2012 14:59;1;25;1000;315;142;1
25.08.2012 15:59;1;25;1000;85;159;1
25.08.2012 16:59;1;25;1000;68;75;1
25.08.2012 17:59;1;25;1000;1;10,82;1
25.08.2012 18:59;1;25;1000;0;0;1
25.08.2012 19:59;1;25;1000;0;0;1
25.08.2012 20:59;1;25;1000;0;0;1
25.08.2012 21:59;1;25;1000;0;0;1
25.08.2012 22:59;1;25;1000;0;0;1
25.08.2012 23:59;1;25;1000;0;0;1
26.08.2012 00:59;1;25;1000;0;0;1
26.08.2012 01:59;1;25;1000;0;0;1
26.08.2012 02:59;1;25;1000;0;0;1
26.08.2012 03:59;1;25;1000;0;0;1
26.08.2012 04:59;1;25;1000;0;4;1
26.08.2012 05:59;1;25;1000;0;16;1
26.08.2012 06:59;1;25;1000;0;56;1
26.08.2012 07:59;1;25;1000;8;207;1
26.08.2012 08:59;1;25;1000;0;120;1
26.08.2012 09:59;1;25;1000;0;90;1
26.08.2012 10:59;1;25;1000;0;110;1
26.08.2012 11:59;1;25;1000;0;87;1
26.08.2012 12:59;1;25;1000;1;221;1
26.08.2012 13:59;1;25;1000;62;296;1
26.08.2012 14:59;1;25;1000;11;200;1
26.08.2012 15:59;1;25;1000;0;46;1
26.08.2012 16:59;1;25;1000;0;49;1
26.08.2012 17:59;1;25;1000;0;2;1
26.08.2012 18:59;1;25;1000;0;0;1
26.08.2012 19:59;1;25;1000;0;0;1
26.08.2012 20:59;1;25;1000;0;0;1
26.08.2012 21:59;1;25;1000;0;0;1
26.08.2012 22:59;1;25;1000;0;0;1
26.08.2012 23:59;1;25;1000;0;0;1
27.08.2012 00:59;1;25;1000;0;0;1
27.08.2012 01:59;1;25;1000;0;0;1
27.08.2012 02:59;1;25;1000;0;0;1
27.08.2012 03:59;1;25;1000;0;0;1
27.08.2012 04:59;1;25;1000;0;15;1
27.08.2012 05:59;1;25;1000;95;80;1
27.08.2012 06:59;1;25;1000;226;111;1
27.08.2012 07:59;1;25;1000;385;115;1
27.08.2012 08:59;1;25;1000;478,01;141;1
27.08.2012 09:59;1;25;1000;391,01;248;1
27.08.2012 10:59;1;25;1000;346,01;297;1
27.08.2012 11:59;1;25;1000;91;367;1
27.08.2012 12:59;1;25;1000;214;320;1
27.08.2012 13:59;1;25;1000;165;283;1
27.08.2012 14:59;1;25;1000;215;189;1
27.08.2012 15:59;1;25;1000;210;96;1
27.08.2012 16:59;1;25;1000;77;65;1
27.08.2012 17:59;1;25;1000;0;0;1
27.08.2012 18:59;1;25;1000;0;0;1
27.08.2012 19:59;1;25;1000;0;0;1
27.08.2012 20:59;1;25;1000;0;0;1
27.08.2012 21:59;1;25;1000;0;0;1
27.08.2012 22:59;1;25;1000;0;0;1
27.08.2012 23:59;1;25;1000;0;0;1
28.08.2012 00:59;1;25;1000;0;0;1
28.08.2012 01:59;1;25;1000;0;0;1
28.08.2012 02:59;1;25;1000;0;0;1
28.08.2012 03:59;1;25;1000;0;0;1
28.08.2012 04:59;1;25;1000;0;9;1
28.08.2012 05:59;1;25;1000;91;79;1
28.08.2012 06:59;1;25;1000;271;82;1
28.08.2012 07:59;1;25;1000;331;145;1
28.08.2012 08:59;1;25;1000;137;303;1
28.08.2012 09:59;1;25;1000;46;334;1
28.08.2012 10:59;1;25;1000;45;351;1
28.08.2012 11:59;1;25;1000;0;191;1
28.08.2012 12:59;1;25;1000;99;341;1
28.08.2012 13:59;1;25;1000;86;293;1
28.08.2012 14:59;1;25;1000;22;213;1
28.08.2012 15:59;1;25;1000;48;155;1
28.08.2012 16:59;1;25;1000;30;77;1
28.08.2012 17:59;1;25;1000;0;0;1
28.08.2012 18:59;1;25;1000;0;0;1
28.08.2012 19:59;1;25;1000;0;0;1
28.08.2012 20:59;1;25;1000;0;0;1
28.08.2012 21:59;1;25;1000;0;0;1
28.08.2012 22:59;1;25;1000;0;0;1
28.08.2012 23:59;1;25;1000;0;0;1
29.08.2012 00:59;1;25;1000;0;0;1
29.08.2012 01:59;1;25;1000;0;0;1
29.08.2012 02:59;1;25;1000;0;0;1
29.08.2012 03:59;1;25;1000;0;0;1
29.08.2012 04:59;1;25;1000;1;15,82;1
29.08.2012 05:59;1;25;1000;52;91;1
29.08.2012 06:59;1;25;1000;109;162;1
29.08.2012 07:59;1;25;1000;216;204;1
29.08.2012 08:59;1;25;1000;463,01;145;1
29.08.2012 09:59;1;25;1000;514,01;172;1
29.08.2012 10:59;1;25;1000;531,01;189;1
29.08.2012 11:59;1;25;1000;35;339;1
29.08.2012 12:59;1;25;1000;0;112;1
29.08.2012 13:59;1;25;1000;179;273;1
29.08.2012 14:59;1;25;1000;28;216;1
29.08.2012 15:59;1;25;1000;15;141;1
29.08.2012 16:59;1;25;1000;70;62;1
29.08.2012 17:59;1;25;1000;0;0;1
29.08.2012 18:59;1;25;1000;0;0;1
29.08.2012 19:59;1;25;1000;0;0;1
29.08.2012 20:59;1;25;1000;0;0;1
29.08.2012 21:59;1;25;1000;0;0;1
29.08.2012 22:59;1;25;1000;0;0;1
29.08.2012 23:59;1;25;1000;0;0;1
30.08.2012 00:59;1;25;1000;0;0;1
30.08.2012 01:59;1;25;1000;0;0;1
30.08.2012 02:59;1;25;1000;0;0;1
30.08.2012 03:59;1;25;1000;0;0;1
30.08.2012 04:59;1;25;1000;0;5;1
30.08.2012 05:59;1;25;1000;20;91;1
30.08.2012 06:59;1;25;1000;34;168;1
30.08.2012 07:59;1;25;1000;7;196;1
30.08.2012 08:59;1;25;1000;156;294;1
30.08.2012 09:59;1;25;1000;35;322;1
30.08.2012 10:59;1;25;1000;124;365;1
30.08.2012 11:59;1;25;1000;12;301;1
30.08.2012 12:59;1;25;1000;15;289;1
30.08.2012 13:59;1;25;1000;168;274;1
30.08.2012 14:59;1;25;1000;11;192;1
30.08.2012 15:59;1;25;1000;0;37;1
30.08.2012 16:59;1;25;1000;0;13;1
30.08.2012 17:59;1;25;1000;0;0;1
30.08.2012 18:59;1;25;1000;0;0;1
30.08.2012 19:59;1;25;1000;0;0;1
30.08.2012 20:59;1;25;1000;0;0;1
30.08.2012 21:59;1;25;1000;0;0;1
30.08.2012 22:59;1;25;1000;0;0;1
30.08.2012 23:59;1;25;1000;0;0;1
31.08.2012 00:59;1;25;1000;0;0;1
31.08.2012 01:59;1;25;1000;0;0;1
31.08.2012 02:59;1;25;1000;0;0;1
31.08.2012 03:59;1;25;1000;0;0;1
31.08.2012 04:59;1;25;1000;8;16,22;1
31.08.2012 05:59;1;25;1000;1;61;1
31.08.2012 06:59;1;25;1000;0;87;1
31.08.2012 07:59;1;25;1000;0;144;1
31.08.2012 08:59;1;25;1000;7;238;1
31.08.2012 09:59;1;25;1000;0;118;1
31.08.2012 10:59;1;25;1000;9;293;1
31.08.2012 11:59;1;25;1000;0;72;1
31.08.2012 12:59;1;25;1000;0;184;1
31.08.2012 13:59;1;25;1000;0;89;1
31.08.2012 14:59;1;25;1000;0;134;1
31.08.2012 15:59;1;25;1000;0;91;1
31.08.2012 16:59;1;25;1000;3;58;1
31.08.2012 17:59;1;25;1000;0;0;1
31.08.2012 18:59;1;25;1000;0;0;1
31.08.2012 19:59;1;25;1000;0;0;1
31.08.2012 20:59;1;25;1000;0;0;1
31.08.2012 21:59;1;25;1000;0;0;1
31.08.2012 22:59;1;25;1000;0;0;1
31.08.2012 23:59;1;25;1000;0;0;1
01.09.2012 00:59;1;25;1000;0;0;1
01.09.2012 01:59;1;25;1000;0;0;1
01.09.2012 02:59;1;25;1000;0;0;1
01.09.2012 03:59;1;25;1000;0;0;1
01.09.2012 04:59;1;25;1000;0;3;1
01.09.2012 05:59;1;25;1000;13;86;1
01.09.2012 06:59;1;25;1000;247;88;1
01.09.2012 07:59;1;25;1000;396,01;98;1
01.09.2012 08:59;1;25;1000;429,01;161;1
01.09.2012 09:59;1;25;1000;28;315;1
01.09.2012 10:59;1;25;1000;5;275;1
01.09.2012 11:59;1;25;1000;34;334;1
01.09.2012 12:59;1;25;1000;1;214;1
01.09.2012 13:59;1;25;1000;1;188;1
01.09.2012 14:59;1;25;1000;0;100;1
01.09.2012 15:59;1;25;1000;5;120;1
01.09.2012 16:59;1;25;1000;68;54;1
01.09.2012 17:59;1;25;1000;0;0;1
01.09.2012 18:59;1;25;1000;0;0;1
01.09.2012 19:59;1;25;1000;0;0;1
01.09.2012 20:59;1;25;1000;0;0;1
01.09.2012 21:59;1;25;1000;0;0;1
01.09.2012 22:59;1;25;1000;0;0;1
01.09.2012 23:59;1;25;1000;0;0;1
02.09.2012 00:59;1;25;1000;0;0;1
02.09.2012 01:59;1;25;1000;0;0;1
02.09.2012 02:59;1;25;1000;0;0;1
02.09.2012 03:59;1;25;1000;0;0;1
02.09.2012 04:59;1;25;1000;0;2;1
02.09.2012 05:59;1;25;1000;7;79;1
02.09.2012 06:59;1;25;1000;227;98;1
02.09.2012 07:59;1;25;1000;335;133;1
02.09.2012 08:59;1;25;1000;433,01;156;1
02.09.2012 09:59;1;25;1000;266;299;1
02.09.2012 10:59;1;25;1000;390,01;263;1
02.09.2012 11:59;1;25;1000;557,01;161;1
02.09.2012 12:59;1;25;1000;507,01;154;1
02.09.2012 13:59;1;25;1000;450,01;123;1
02.09.2012 14:59;1;25;1000;57;218;1
02.09.2012 15:59;1;25;1000;33;142;1
02.09.2012 16:59;1;25;1000;15;64;1
02.09.2012 17:59;1;25;1000;0;0;1
02.09.2012 18:59;1;25;1000;0;0;1
02.09.2012 19:59;1;25;1000;0;0;1
02.09.2012 20:59;1;25;1000;0;0;1
02.09.2012 21:59;1;25;1000;0;0;1
02.09.2012 22:59;1;25;1000;0;0;1
02.09.2012 23:59;1;25;1000;0;0;1
03.09.2012 00:59;1;25;1000;0;0;1
03.09.2012 01:59;1;25;1000;0;0;1
03.09.2012 02:59;1;25;1000;0;0;1
03.09.2012 03:59;1;25;1000;0;0;1
03.09.2012 04:59;1;25;1000;0;2;1
03.09.2012 05:59;1;25;1000;7;78;1
03.09.2012 06:59;1;25;1000;79;162;1
03.09.2012 07:59;1;25;1000;17;213;1
03.09.2012 08:59;1;25;1000;10;246;1
03.09.2012 09:59;1;25;1000;0;196;1
03.09.2012 10:59;1;25;1000;19;313;1
03.09.2012 11:59;1;25;1000;15;302;1
03.09.2012 12:59;1;25;1000;38;311;1
03.09.2012 13:59;1;25;1000;8;230;1
03.09.2012 14:59;1;25;1000;25;204;1
03.09.2012 15:59;1;25;1000;14;129;1
03.09.2012 16:59;1;25;1000;14;61;1
03.09.2012 17:59;1;25;1000;0;0;1
03.09.2012 18:59;1;25;1000;0;0;1
03.09.2012 19:59;1;25;1000;0;0;1
03.09.2012 20:59;1;25;1000;0;0;1
03.09.2012 21:59;1;25;1000;0;0;1
03.09.2012 22:59;1;25;1000;0;0;1
03.09.2012 23:59;1;25;1000;0;0;1
04.09.2012 00:59;1;25;1000;0;0;1
04.09.2012 01:59;1;25;1000;0;0;1
04.09.2012 02:59;1;25;1000;0;0;1
04.09.2012 03:59;1;25;1000;0;0;1
04.09.2012 04:59;1;25;1000;0;2;1
04.09.2012 05:59;1;25;1000;78;70;1
04.09.2012 06:59;1;25;1000;164;127;1
04.09.2012 07:59;1;25;1000;322;136;1
04.09.2012 08:59;1;25;1000;474,01;125;1
04.09.2012 09:59;1;25;1000;596,01;106;1
04.09.2012 10:59;1;25;1000;607,01;127;1
04.09.2012 11:59;1;25;1000;609,01;121;1
04.09.2012 12:59;1;25;1000;563,01;111;1
04.09.2012 13:59;1;25;1000;374,01;162;1
04.09.2012 14:59;1;25;1000;322;104;1
04.09.2012 15:59;1;25;1000;109;121;1
04.09.2012 16:59;1;25;1000;20;59;1
04.09.2012 17:59;1;25;1000;0;0;1
04.09.2012 18:59;1;25;1000;0;0;1
04.09.2012 19:59;1;25;1000;0;0;1
04.09.2012 20:59;1;25;1000;0;0;1
04.09.2012 21:59;1;25;1000;0;0;1
04.09.2012 22:59;1;25;1000;0;0;1
04.09.2012 23:59;1;25;1000;0;0;1
05.09.2012 00:59;1;25;1000;0;0;1
05.09.2012 01:59;1;25;1000;0;0;1
05.09.2012 02:59;1;25;1000;0;0;1
05.09.2012 03:59;1;25;1000;0;0;1
05.09.2012 04:59;1;25;1000;1;0;1
05.09.2012 05:59;1;25;1000;1;57;1
05.09.2012 06:59;1;25;1000;3;125;1
05.09.2012 07:59;1;25;1000;0;117;1
05.09.2012 08:59;1;25;1000;5;228;1
05.09.2012 09:59;1;25;1000;4;253;1
05.09.2012 10:59;1;25;1000;39;335;1
05.09.2012 11:59;1;25;1000;384,01;252;1
05.09.2012 12:59;1;25;1000;425,01;193;1
05.09.2012 13:59;1;25;1000;263;219;1
05.09.2012 14:59;1;25;1000;290;120;1
05.09.2012 15:59;1;25;1000;75;130;1
05.09.2012 16:59;1;25;1000;1;40;1
05.09.2012 17:59;1;25;1000;0;0;1
05.09.2012 18:59;1;25;1000;0;0;1
05.09.2012 19:59;1;25;1000;0;0;1
05.09.2012 20:59;1;25;1000;0;0;1
05.09.2012 21:59;1;25;1000;0;0;1
05.09.2012 22:59;1;25;1000;0;0;1
05.09.2012 23:59;1;25;1000;0;0;1
06.09.2012 00:59;1;25;1000;0;0;1
06.09.2012 01:59;1;25;1000;0;0;1
06.09.2012 02:59;1;25;1000;0;0;1
06.09.2012 03:59;1;25;1000;0;0;1
06.09.2012 04:59;1;25;1000;0;0;1
06.09.2012 05:59;1;25;1000;18;79;1
06.09.2012 06:59;1;25;1000;15;147;1
06.09.2012 07:59;1;25;1000;45;228;1
06.09.2012 08:59;1;25;1000;23;266;1
06.09.2012 09:59;1;25;1000;4;251;1
06.09.2012 10:59;1;25;1000;27;322;1
06.09.2012 11:59;1;25;1000;320,01;282;1
06.09.2012 12:59;1;25;1000;405,01;201;1
06.09.2012 13:59;1;25;1000;437,01;116;1
06.09.2012 14:59;1;25;1000;295;113;1
06.09.2012 15:59;1;25;1000;124;108;1
06.09.2012 16:59;1;25;1000;53;44;1
06.09.2012 17:59;1;25;1000;0;0;1
06.09.2012 18:59;1;25;1000;0;0;1
06.09.2012 19:59;1;25;1000;0;0;1
06.09.2012 20:59;1;25;1000;0;0;1
06.09.2012 21:59;1;25;1000;0;0;1
06.09.2012 22:59;1;25;1000;0;0;1
06.09.2012 23:59;1;25;1000;0;0;1
07.09.2012 00:59;1;25;1000;0;0;1
07.09.2012 01:59;1;25;1000;0;0;1
07.09.2012 02:59;1;25;1000;0;0;1
07.09.2012 03:59;1;25;1000;0;0;1
07.09.2012 04:59;1;25;1000;0;0;1
07.09.2012 05:59;1;25;1000;92;56;1
07.09.2012 06:59;1;25;1000;214;92;1
07.09.2012 07:59;1;25;1000;359,01;105;1
07.09.2012 08:59;1;25;1000;478,01;114;1
07.09.2012 09:59;1;25;1000;543,01;131;1
07.09.2012 10:59;1;25;1000;592,01;127;1
07.09.2012 11:59;1;25;1000;594,01;120;1
07.09.2012 12:59;1;25;1000;546,01;111;1
07.09.2012 13:59;1;25;1000;454,01;101;1
07.09.2012 14:59;1;25;1000;327;90;1
07.09.2012 15:59;1;25;1000;169;80;1
07.09.2012 16:59;1;25;1000;42;45;1
07.09.2012 17:59;1;25;1000;0;0;1
07.09.2012 18:59;1;25;1000;0;0;1
07.09.2012 19:59;1;25;1000;0;0;1
07.09.2012 20:59;1;25;1000;0;0;1
07.09.2012 21:59;1;25;1000;0;0;1
07.09.2012 22:59;1;25;1000;0;0;1
07.09.2012 23:59;1;25;1000;0;0;1
08.09.2012 00:59;1;25;1000;0;0;1
08.09.2012 01:59;1;25;1000;0;0;1
08.09.2012 02:59;1;25;1000;0;0;1
08.09.2012 03:59;1;25;1000;0;0;1
08.09.2012 04:59;1;25;1000;0;0;1
08.09.2012 05:59;1;25;1000;90;55;1
08.09.2012 06:59;1;25;1000;211;91;1
08.09.2012 07:59;1;25;1000;361,01;101;1
08.09.2012 08:59;1;25;1000;482,01;108;1
08.09.2012 09:59;1;25;1000;577,01;106;1
08.09.2012 10:59;1;25;1000;577,01;134;1
08.09.2012 11:59;1;25;1000;589,01;119;1
08.09.2012 12:59;1;25;1000;550,01;105;1
08.09.2012 13:59;1;25;1000;441,01;106;1
08.09.2012 14:59;1;25;1000;311;95;1
08.09.2012 15:59;1;25;1000;142;91;1
08.09.2012 16:59;1;25;1000;32;46;1
08.09.2012 17:59;1;25;1000;0;0;1
08.09.2012 18:59;1;25;1000;0;0;1
08.09.2012 19:59;1;25;1000;0;0;1
08.09.2012 20:59;1;25;1000;0;0;1
08.09.2012 21:59;1;25;1000;0;0;1
08.09.2012 22:59;1;25;1000;0;0;1
08.09.2012 23:59;1;25;1000;0;0;1
09.09.2012 00:59;1;25;1000;0;0;1
09.09.2012 01:59;1;25;1000;0;0;1
09.09.2012 02:59;1;25;1000;0;0;1
09.09.2012 03:59;1;25;1000;0;0;1
09.09.2012 04:59;1;25;1000;0;0;1
09.09.2012 05:59;1;25;1000;89;52;1
09.09.2012 06:59;1;25;1000;207;91;1
09.09.2012 07:59;1;25;1000;357,01;100;1
09.09.2012 08:59;1;25;1000;469,01;114;1
09.09.2012 09:59;1;25;1000;507,01;148;1
09.09.2012 10:59;1;25;1000;543,01;152;1
09.09.2012 11:59;1;25;1000;488,01;179;1
09.09.2012 12:59;1;25;1000;432,01;175;1
09.09.2012 13:59;1;25;1000;392,01;132;1
09.09.2012 14:59;1;25;1000;285;107;1
09.09.2012 15:59;1;25;1000;148;84;1
09.09.2012 16:59;1;25;1000;29;43;1
09.09.2012 17:59;1;25;1000;0;0;1
09.09.2012 18:59;1;25;1000;0;0;1
09.09.2012 19:59;1;25;1000;0;0;1
09.09.2012 20:59;1;25;1000;0;0;1
09.09.2012 21:59;1;25;1000;0;0;1
09.09.2012 22:59;1;25;1000;0;0;1
09.09.2012 23:59;1;25;1000;0;0;1
10.09.2012 00:59;1;25;1000;0;0;1
10.09.2012 01:59;1;25;1000;0;0;1
10.09.2012 02:59;1;25;1000;0;0;1
10.09.2012 03:59;1;25;1000;0;0;1
10.09.2012 04:59;1;25;1000;0;0;1
10.09.2012 05:59;1;25;1000;5;64;1
10.09.2012 06:59;1;25;1000;4;121;1
10.09.2012 07:59;1;25;1000;133;212;1
10.09.2012 08:59;1;25;1000;375,01;168;1
10.09.2012 09:59;1;25;1000;451,01;179;1
10.09.2012 10:59;1;25;1000;92;343;1
10.09.2012 11:59;1;25;1000;383,01;237;1
10.09.2012 12:59;1;25;1000;317,01;236;1
10.09.2012 13:59;1;25;1000;0;100;1
10.09.2012 14:59;1;25;1000;144;176;1
10.09.2012 15:59;1;25;1000;159;74;1
10.09.2012 16:59;1;25;1000;0;7;1
10.09.2012 17:59;1;25;1000;0;0;1
10.09.2012 18:59;1;25;1000;0;0;1
10.09.2012 19:59;1;25;1000;0;0;1
10.09.2012 20:59;1;25;1000;0;0;1
10.09.2012 21:59;1;25;1000;0;0;1
10.09.2012 22:59;1;25;1000;0;0;1
10.09.2012 23:59;1;25;1000;0;0;1
11.09.2012 00:59;1;25;1000;0;0;1
11.09.2012 01:59;1;25;1000;0;0;1
11.09.2012 02:59;1;25;1000;0;0;1
11.09.2012 03:59;1;25;1000;0;0;1
11.09.2012 04:59;1;25;1000;0;0;1
11.09.2012 05:59;1;25;1000;0;17;1
11.09.2012 06:59;1;25;1000;0;91;1
11.09.2012 07:59;1;25;1000;92;219;1
11.09.2012 08:59;1;25;1000;6;223;1
11.09.2012 09:59;1;25;1000;0;164;1
11.09.2012 10:59;1;25;1000;0;162;1
11.09.2012 11:59;1;25;1000;100;336;1
11.09.2012 12:59;1;25;1000;0;177;1
11.09.2012 13:59;1;25;1000;0;61;1
11.09.2012 14:59;1;25;1000;0;36;1
11.09.2012 15:59;1;25;1000;0;61;1
11.09.2012 16:59;1;25;1000;0;6;1
11.09.2012 17:59;1;25;1000;0;0;1
11.09.2012 18:59;1;25;1000;0;0;1
11.09.2012 19:59;1;25;1000;0;0;1
11.09.2012 20:59;1;25;1000;0;0;1
11.09.2012 21:59;1;25;1000;0;0;1
11.09.2012 22:59;1;25;1000;0;0;1
11.09.2012 23:59;1;25;1000;0;0;1
12.09.2012 00:59;1;25;1000;0;0;1
12.09.2012 01:59;1;25;1000;0;0;1
12.09.2012 02:59;1;25;1000;0;0;1
12.09.2012 03:59;1;25;1000;0;0;1
12.09.2012 04:59;1;25;1000;0;0;1
12.09.2012 05:59;1;25;1000;0;43;1
12.09.2012 06:59;1;25;1000;13;134;1
12.09.2012 07:59;1;25;1000;85;219;1
12.09.2012 08:59;1;25;1000;34;265;1
12.09.2012 09:59;1;25;1000;7;255;1
12.09.2012 10:59;1;25;1000;97;339;1
12.09.2012 11:59;1;25;1000;0;204;1
12.09.2012 12:59;1;25;1000;44;295;1
12.09.2012 13:59;1;25;1000;7;209;1
12.09.2012 14:59;1;25;1000;191;148;1
12.09.2012 15:59;1;25;1000;57;112;1
12.09.2012 16:59;1;25;1000;18;37;1
12.09.2012 17:59;1;25;1000;0;0;1
12.09.2012 18:59;1;25;1000;0;0;1
12.09.2012 19:59;1;25;1000;0;0;1
12.09.2012 20:59;1;25;1000;0;0;1
12.09.2012 21:59;1;25;1000;0;0;1
12.09.2012 22:59;1;25;1000;0;0;1
12.09.2012 23:59;1;25;1000;0;0;1
13.09.2012 00:59;1;25;1000;0;0;1
13.09.2012 01:59;1;25;1000;0;0;1
13.09.2012 02:59;1;25;1000;0;0;1
13.09.2012 03:59;1;25;1000;0;0;1
13.09.2012 04:59;1;25;1000;0;0;1
13.09.2012 05:59;1;25;1000;9;64;1
13.09.2012 06:59;1;25;1000;0;52;1
13.09.2012 07:59;1;25;1000;0;134;1
13.09.2012 08:59;1;25;1000;7;221;1
13.09.2012 09:59;1;25;1000;0;183;1
13.09.2012 10:59;1;25;1000;4;250;1
13.09.2012 11:59;1;25;1000;0;128;1
13.09.2012 12:59;1;25;1000;0;113;1
13.09.2012 13:59;1;25;1000;0;84;1
13.09.2012 14:59;1;25;1000;2;133;1
13.09.2012 15:59;1;25;1000;5;94;1
13.09.2012 16:59;1;25;1000;16;29,89;1
13.09.2012 17:59;1;25;1000;0;0;1
13.09.2012 18:59;1;25;1000;0;0;1
13.09.2012 19:59;1;25;1000;0;0;1
13.09.2012 20:59;1;25;1000;0;0;1
13.09.2012 21:59;1;25;1000;0;0;1
13.09.2012 22:59;1;25;1000;0;0;1
13.09.2012 23:59;1;25;1000;0;0;1
14.09.2012 00:59;1;25;1000;0;0;1
14.09.2012 01:59;1;25;1000;0;0;1
14.09.2012 02:59;1;25;1000;0;0;1
14.09.2012 03:59;1;25;1000;0;0;1
14.09.2012 04:59;1;25;1000;0;0;1
14.09.2012 05:59;1;25;1000;63;53;1
14.09.2012 06:59;1;25;1000;75;139;1
14.09.2012 07:59;1;25;1000;303,01;119;1
14.09.2012 08:59;1;25;1000;0;132;1
14.09.2012 09:59;1;25;1000;2;221;1
14.09.2012 10:59;1;25;1000;0;125;1
14.09.2012 11:59;1;25;1000;0;119;1
14.09.2012 12:59;1;25;1000;0;141;1
14.09.2012 13:59;1;25;1000;0;66;1
14.09.2012 14:59;1;25;1000;0;70;1
14.09.2012 15:59;1;25;1000;8;97;1
14.09.2012 16:59;1;25;1000;1;24,8;1
14.09.2012 17:59;1;25;1000;0;0;1
14.09.2012 18:59;1;25;1000;0;0;1
14.09.2012 19:59;1;25;1000;0;0;1
14.09.2012 20:59;1;25;1000;0;0;1
14.09.2012 21:59;1;25;1000;0;0;1
14.09.2012 22:59;1;25;1000;0;0;1
14.09.2012 23:59;1;25;1000;0;0;1
15.09.2012 00:59;1;25;1000;0;0;1
15.09.2012 01:59;1;25;1000;0;0;1
15.09.2012 02:59;1;25;1000;0;0;1
15.09.2012 03:59;1;25;1000;0;0;1
15.09.2012 04:59;1;25;1000;0;0;1
15.09.2012 05:59;1;25;1000;27,55;50,6;1
15.09.2012 06:59;1;25;1000;8;121;1
15.09.2012 07:59;1;25;1000;19;195;1
15.09.2012 08:59;1;25;1000;8;222;1
15.09.2012 09:59;1;25;1000;12;264;1
15.09.2012 10:59;1;25;1000;2;229;1
15.09.2012 11:59;1;25;1000;138;322;1
15.09.2012 12:59;1;25;1000;213;267;1
15.09.2012 13:59;1;25;1000;25;230;1
15.09.2012 14:59;1;25;1000;4;143;1
15.09.2012 15:59;1;25;1000;10;96;1
15.09.2012 16:59;1;25;1000;6;26,55;1
15.09.2012 17:59;1;25;1000;0;0;1
15.09.2012 18:59;1;25;1000;0;0;1
15.09.2012 19:59;1;25;1000;0;0;1
15.09.2012 20:59;1;25;1000;0;0;1
15.09.2012 21:59;1;25;1000;0;0;1
15.09.2012 22:59;1;25;1000;0;0;1
15.09.2012 23:59;1;25;1000;0;0;1
16.09.2012 00:59;1;25;1000;0;0;1
16.09.2012 01:59;1;25;1000;0;0;1
16.09.2012 02:59;1;25;1000;0;0;1
16.09.2012 03:59;1;25;1000;0;0;1
16.09.2012 04:59;1;25;1000;0;0;1
16.09.2012 05:59;1;25;1000;57;51;1
